,UserId,ProductId,Rating,TimeStamp
233512,A1VVRA3P6G1TWH,B0002XQWCK,4,17-Apr-05
233513,A1VVRA3P6G1TWH,B0002YE6FE,4,20-Dec-45
233514,A1VVRA3P6G1TWH,B0006GCCWW,5,29-Nov-77
233515,A1VVRA3P6G1TWH,B0006HBBF0,5,16-Nov-10
233516,A1VVRA3P6G1TWH,B0007QKMQY,4,8-Mar-12
233517,A1VVRA3P6G1TWH,B0007WK8LC,4,26-Sep-03
233518,A1VVRA3P6G1TWH,B0007XMBMU,5,29-Jun-02
233519,A1VVRA3P6G1TWH,B0007Y791C,5,9-Jan-39
233520,A1VVRA3P6G1TWH,B0009E1XF8,4,27-Mar-87
233521,A1VVRA3P6G1TWH,B000AZ57M6,5,3-Jun-99
233522,A1VVRA3P6G1TWH,B000CDA7VW,4,21-Jul-82
233523,A1VVRA3P6G1TWH,B000DZHA6O,3,5-Dec-24
233524,A1VVRA3P6G1TWH,B000E8OYA0,5,22-Sep-56
233525,A1VVRA3P6G1TWH,B000EW8074,4,31-Aug-47
233526,A1VVRA3P6G1TWH,B000EXRSVM,1,3-Jun-73
233527,A1VVRA3P6G1TWH,B000FDNVO4,4,14-Feb-32
233528,A1VVRA3P6G1TWH,B000GE8MF0,5,19-Feb-11
233529,A1VVRA3P6G1TWH,B000HSITZS,5,4-May-57
233530,A1VVRA3P6G1TWH,B000I1ZWRC,2,26-Oct-27
233531,A1VVRA3P6G1TWH,B000IBLMHQ,4,16-Jun-84
265844,A203OCQQ12MAVT,B00002NAXD,5,18-Sep-91
265845,A203OCQQ12MAVT,B00004W3ZQ,5,27-Apr-15
265846,A203OCQQ12MAVT,B00004ZCCT,5,9-Aug-82
265847,A203OCQQ12MAVT,B00004ZCCU,5,1-Jun-28
265848,A203OCQQ12MAVT,B0000511T7,1,28-Apr-91
265849,A203OCQQ12MAVT,B00005125H,5,8-Feb-72
265850,A203OCQQ12MAVT,B00006343W,1,20-Jun-64
265851,A203OCQQ12MAVT,B000068O16,5,12-Sep-09
265852,A203OCQQ12MAVT,B000068O1A,5,27-Sep-00
265853,A203OCQQ12MAVT,B000068O3C,5,26-May-07
265854,A203OCQQ12MAVT,B000068O4D,5,30-Nov-28
265855,A203OCQQ12MAVT,B000068O4J,5,17-Oct-08
265856,A203OCQQ12MAVT,B000068OEO,5,8-Dec-17
265857,A203OCQQ12MAVT,B00006B7RU,5,15-Nov-22
265858,A203OCQQ12MAVT,B00006FXR9,3,2-Aug-54
265859,A203OCQQ12MAVT,B00006I5EQ,5,10-Aug-29
265860,A203OCQQ12MAVT,B00006I5JC,5,10-Apr-57
265861,A203OCQQ12MAVT,B00006JPD1,5,23-Dec-69
265862,A203OCQQ12MAVT,B00006JQ3D,5,19-Sep-36
265863,A203OCQQ12MAVT,B000083KIH,4,5-Nov-03
265864,A203OCQQ12MAVT,B00008IHNG,1,6-Oct-53
265865,A203OCQQ12MAVT,B00008IHNK,4,17-Aug-42
265866,A203OCQQ12MAVT,B00008VSL7,4,22-Apr-92
265867,A203OCQQ12MAVT,B00009R6HB,4,1-Aug-65
265868,A203OCQQ12MAVT,B00009R6TA,5,13-Nov-91
265869,A203OCQQ12MAVT,B00009W5LU,5,24-Feb-05
265870,A203OCQQ12MAVT,B00009WC24,5,27-Apr-07
265871,A203OCQQ12MAVT,B0000E68U2,5,15-Jul-10
265872,A203OCQQ12MAVT,B0000ET9DG,5,21-Feb-13
265873,A203OCQQ12MAVT,B0000ET9K5,5,12-Oct-70
265874,A203OCQQ12MAVT,B0000TU7I6,5,21-Nov-12
265875,A203OCQQ12MAVT,B0000UH6LQ,5,18-Sep-37
265876,A203OCQQ12MAVT,B0000UH6MA,5,24-Dec-94
265877,A203OCQQ12MAVT,B0000X0VCY,5,14-Jul-14
265878,A203OCQQ12MAVT,B00011CRUE,5,15-May-09
265879,A203OCQQ12MAVT,B00014K3U2,5,22-Jul-16
265880,A203OCQQ12MAVT,B00014K3V6,5,13-Sep-28
265881,A203OCQQ12MAVT,B00014K3VG,5,1-Nov-85
265882,A203OCQQ12MAVT,B0001LS12C,5,5-Sep-46
265883,A203OCQQ12MAVT,B0001M47FG,5,5-Nov-67
265884,A203OCQQ12MAVT,B0001NMHD4,5,11-Jul-28
265885,A203OCQQ12MAVT,B0001NMHDO,5,12-Feb-93
265886,A203OCQQ12MAVT,B0001W1CWW,5,13-Mar-51
265887,A203OCQQ12MAVT,B00020XXRK,5,19-Nov-18
265888,A203OCQQ12MAVT,B000230L3G,5,29-Dec-95
265889,A203OCQQ12MAVT,B00025HBPU,5,15-Oct-02
265890,A203OCQQ12MAVT,B00026Z9CQ,1,30-May-69
265891,A203OCQQ12MAVT,B0002D6QJO,5,13-Oct-03
265892,A203OCQQ12MAVT,B0002E50MC,5,17-Jan-62
265893,A203OCQQ12MAVT,B0002GRUJ6,5,22-Jul-40
265894,A203OCQQ12MAVT,B0002GV876,5,9-Oct-80
265895,A203OCQQ12MAVT,B0002J2O26,5,14-Dec-45
265896,A203OCQQ12MAVT,B0002J2TLC,5,23-Jan-17
265897,A203OCQQ12MAVT,B0002JC110,5,25-Sep-39
265898,A203OCQQ12MAVT,B0002JC11A,5,25-May-13
265899,A203OCQQ12MAVT,B0002MQGOK,5,17-Feb-11
265900,A203OCQQ12MAVT,B0003NN81M,4,18-Jul-67
265901,A203OCQQ12MAVT,B0003NN83K,5,8-Aug-01
265902,A203OCQQ12MAVT,B00067ARZ0,5,11-May-77
265903,A203OCQQ12MAVT,B0006A05QI,1,19-Dec-02
265904,A203OCQQ12MAVT,B0006BCCPO,5,28-May-15
265905,A203OCQQ12MAVT,B0006OIZWU,5,5-Sep-94
265906,A203OCQQ12MAVT,B0007LCKZU,2,7-Jul-52
265907,A203OCQQ12MAVT,B0008D76L0,5,24-Apr-06
265908,A203OCQQ12MAVT,B0009H5VVM,5,20-Jun-83
265909,A203OCQQ12MAVT,B0009KF9BQ,1,2-Mar-93
265910,A203OCQQ12MAVT,B000AAJ2CW,5,11-Apr-04
265911,A203OCQQ12MAVT,B000ASDU7W,2,24-Apr-43
265912,A203OCQQ12MAVT,B000ASGFNI,5,13-Apr-12
265913,A203OCQQ12MAVT,B000AZJ268,4,16-Jan-19
265914,A203OCQQ12MAVT,B000B7PKKW,5,10-Dec-08
265915,A203OCQQ12MAVT,B000BN94F8,4,12-Aug-21
265916,A203OCQQ12MAVT,B000BP8AMY,1,17-Feb-59
265917,A203OCQQ12MAVT,B000CBSGYE,5,4-Jan-89
265918,A203OCQQ12MAVT,B000E158DO,4,3-Jul-29
265919,A203OCQQ12MAVT,B000E176PM,5,24-Feb-41
265920,A203OCQQ12MAVT,B000F4KWAO,5,1-Oct-93
265921,A203OCQQ12MAVT,B000FKQ8LA,5,19-Sep-66
265922,A203OCQQ12MAVT,B000FYZ33A,5,5-Jun-92
265923,A203OCQQ12MAVT,B000GBN42E,3,12-Nov-41
265924,A203OCQQ12MAVT,B000GBPMCO,4,12-Sep-88
265925,A203OCQQ12MAVT,B000GF4DZ2,5,8-Aug-86
265926,A203OCQQ12MAVT,B000GUSMH2,5,5-Jan-09
265927,A203OCQQ12MAVT,B000GWTDL4,5,25-Aug-07
265928,A203OCQQ12MAVT,B000H0011Q,5,10-May-35
265929,A203OCQQ12MAVT,B000HZGZ2A,1,10-Mar-45
265930,A203OCQQ12MAVT,B000I1FAWY,5,2-Jan-18
265931,A203OCQQ12MAVT,B000I1GPRS,5,10-Dec-18
265932,A203OCQQ12MAVT,B000I20AJ6,5,21-Jun-29
265933,A203OCQQ12MAVT,B000I992XY,5,11-Jul-01
288767,A231WM2Z2JL0U3,B00000J1US,5,27-Sep-71
288768,A231WM2Z2JL0U3,B00000J570,4,22-Jul-40
288769,A231WM2Z2JL0U3,B00000JFJA,3,1-Nov-79
288770,A231WM2Z2JL0U3,B00000JSGF,4,14-Oct-13
288771,A231WM2Z2JL0U3,B00000K4KH,5,10-Nov-60
288772,A231WM2Z2JL0U3,B00001OPK8,4,25-Aug-05
288773,A231WM2Z2JL0U3,B00001YVG4,5,3-Nov-51
288774,A231WM2Z2JL0U3,B000021YUO,5,2-Nov-96
288775,A231WM2Z2JL0U3,B000023VUL,5,8-Feb-29
288776,A231WM2Z2JL0U3,B000028F42,5,26-Nov-22
288777,A231WM2Z2JL0U3,B00002SWHH,3,14-Oct-45
288778,A231WM2Z2JL0U3,B0000304ZO,5,19-Mar-86
288779,A231WM2Z2JL0U3,B000038AB2,5,26-Nov-34
288780,A231WM2Z2JL0U3,B00003CWCI,4,19-Apr-87
288781,A231WM2Z2JL0U3,B00003CWE8,4,29-Oct-71
288782,A231WM2Z2JL0U3,B00003G1RG,5,17-Apr-16
288783,A231WM2Z2JL0U3,B00003G1RJ,5,17-Oct-59
288784,A231WM2Z2JL0U3,B00003ZDJ7,5,24-Jul-53
288785,A231WM2Z2JL0U3,B0000488VK,3,5-Oct-00
288786,A231WM2Z2JL0U3,B00004R8VC,5,3-Jun-29
288787,A231WM2Z2JL0U3,B00004RC2D,4,1-Jan-92
288788,A231WM2Z2JL0U3,B00004S9AK,5,10-Aug-60
288789,A231WM2Z2JL0U3,B00004SA30,5,2-Mar-71
288790,A231WM2Z2JL0U3,B00004SB92,5,4-Jun-57
288791,A231WM2Z2JL0U3,B00004SC3Y,4,5-Jan-08
288792,A231WM2Z2JL0U3,B00004SCIT,4,29-Jul-26
288793,A231WM2Z2JL0U3,B00004SCKA,4,13-May-02
288794,A231WM2Z2JL0U3,B00004SD15,5,16-Sep-64
288795,A231WM2Z2JL0U3,B00004SD85,5,15-May-61
288796,A231WM2Z2JL0U3,B00004SD9Q,5,27-Jan-11
288797,A231WM2Z2JL0U3,B00004SSRC,5,3-Oct-95
288798,A231WM2Z2JL0U3,B00004SYB7,5,19-Nov-11
288799,A231WM2Z2JL0U3,B00004TDL2,3,8-Dec-80
288800,A231WM2Z2JL0U3,B00004TE75,5,13-Oct-21
288801,A231WM2Z2JL0U3,B00004TEN2,5,24-Jul-07
288802,A231WM2Z2JL0U3,B00004TH2Y,4,30-Dec-21
288803,A231WM2Z2JL0U3,B00004THDE,5,22-May-68
288804,A231WM2Z2JL0U3,B00004TS16,5,23-Jan-19
288805,A231WM2Z2JL0U3,B00004U8FY,4,22-May-18
288806,A231WM2Z2JL0U3,B00004U9NP,4,9-Jul-08
288807,A231WM2Z2JL0U3,B00004VWM3,5,10-Oct-69
288808,A231WM2Z2JL0U3,B00004VX3T,5,22-Feb-07
288809,A231WM2Z2JL0U3,B00004W3YX,5,6-Mar-71
288810,A231WM2Z2JL0U3,B00004WGNF,4,19-Feb-01
288811,A231WM2Z2JL0U3,B00004WHF1,5,18-Sep-69
288812,A231WM2Z2JL0U3,B00004WIMW,1,15-May-16
288813,A231WM2Z2JL0U3,B00004X036,3,27-Jun-34
288814,A231WM2Z2JL0U3,B00004XO1V,5,17-Jan-64
288815,A231WM2Z2JL0U3,B00004XP73,3,30-May-46
288816,A231WM2Z2JL0U3,B00004Y2MM,5,9-Jun-89
288817,A231WM2Z2JL0U3,B00004Y303,4,24-Jul-64
288818,A231WM2Z2JL0U3,B00004Y7CF,5,21-Oct-77
288819,A231WM2Z2JL0U3,B00004Y7Y2,4,6-Oct-16
288820,A231WM2Z2JL0U3,B00004YBVE,3,24-Oct-29
288821,A231WM2Z2JL0U3,B00004YKDQ,4,16-Nov-63
288822,A231WM2Z2JL0U3,B00004YMBK,5,17-Apr-53
288823,A231WM2Z2JL0U3,B00004YRVY,4,13-Apr-11
288824,A231WM2Z2JL0U3,B00004Z4ZB,3,28-Jun-37
288825,A231WM2Z2JL0U3,B00004Z6OK,3,18-Aug-87
288826,A231WM2Z2JL0U3,B00004Z6PI,5,29-Jul-14
288827,A231WM2Z2JL0U3,B00004Z86J,5,28-Sep-98
288828,A231WM2Z2JL0U3,B00004ZA7W,5,15-Dec-11
288829,A231WM2Z2JL0U3,B0000509JK,2,15-Jul-06
288830,A231WM2Z2JL0U3,B0000509JL,2,7-Apr-48
288831,A231WM2Z2JL0U3,B000050AQ7,5,17-Jan-11
288832,A231WM2Z2JL0U3,B000050NON,4,13-Aug-70
288833,A231WM2Z2JL0U3,B0000510NY,3,9-Dec-74
288834,A231WM2Z2JL0U3,B0000510YS,5,2-Apr-90
288835,A231WM2Z2JL0U3,B000051123,5,19-May-53
288836,A231WM2Z2JL0U3,B0000511OJ,3,15-May-56
288837,A231WM2Z2JL0U3,B0000512Q7,3,25-Aug-33
288838,A231WM2Z2JL0U3,B00005137P,5,3-Sep-06
288839,A231WM2Z2JL0U3,B000051SHL,5,19-Oct-10
288840,A231WM2Z2JL0U3,B000051TN9,4,21-May-37
288841,A231WM2Z2JL0U3,B000051TNA,4,11-Jun-03
288842,A231WM2Z2JL0U3,B000056Q1H,5,22-Jan-33
288843,A231WM2Z2JL0U3,B000056SSM,3,18-Dec-39
288844,A231WM2Z2JL0U3,B00005A0R4,5,22-May-70
288845,A231WM2Z2JL0U3,B00005A3MB,5,5-Oct-55
288846,A231WM2Z2JL0U3,B00005A9WZ,5,15-Oct-19
288847,A231WM2Z2JL0U3,B00005AC8J,5,19-Mar-06
288848,A231WM2Z2JL0U3,B00005ARK3,4,27-Dec-02
288849,A231WM2Z2JL0U3,B00005AT7Y,5,11-Jan-36
288850,A231WM2Z2JL0U3,B00005ATWQ,4,29-Mar-12
288851,A231WM2Z2JL0U3,B00005ATXJ,5,5-Feb-91
288852,A231WM2Z2JL0U3,B00005ATZN,5,27-Jul-62
288853,A231WM2Z2JL0U3,B00005AW1H,4,8-Oct-86
288854,A231WM2Z2JL0U3,B00005AW1X,4,13-Jan-07
288855,A231WM2Z2JL0U3,B00005AY8Q,5,12-Nov-45
288856,A231WM2Z2JL0U3,B00005AYLL,5,12-Jan-93
288857,A231WM2Z2JL0U3,B00005B0BY,5,1-May-02
288858,A231WM2Z2JL0U3,B00005B4BN,1,5-Oct-80
288859,A231WM2Z2JL0U3,B00005B4BW,2,10-Mar-49
288860,A231WM2Z2JL0U3,B00005B6TI,5,24-Mar-39
288861,A231WM2Z2JL0U3,B00005B6UF,5,17-Jan-09
288862,A231WM2Z2JL0U3,B00005B6YF,3,27-Feb-48
288863,A231WM2Z2JL0U3,B00005B70I,2,15-Sep-17
288864,A231WM2Z2JL0U3,B00005B8HO,5,31-Oct-05
288865,A231WM2Z2JL0U3,B00005BABT,4,29-Jan-07
288866,A231WM2Z2JL0U3,B00005BKZZ,3,5-Sep-02
288867,A231WM2Z2JL0U3,B00005I9P3,5,24-Dec-70
288868,A231WM2Z2JL0U3,B00005ICE1,5,5-Sep-00
288869,A231WM2Z2JL0U3,B00005JHQA,4,8-Feb-06
288870,A231WM2Z2JL0U3,B00005KAMS,3,7-May-52
288871,A231WM2Z2JL0U3,B00005KB24,5,13-Jan-85
288872,A231WM2Z2JL0U3,B00005LB8P,5,12-Nov-20
288873,A231WM2Z2JL0U3,B00005LDQH,4,13-Dec-98
288874,A231WM2Z2JL0U3,B00005MA7J,4,3-Jan-74
288875,A231WM2Z2JL0U3,B00005MA9X,5,1-Mar-88
288876,A231WM2Z2JL0U3,B00005MAAR,5,9-Jan-04
288877,A231WM2Z2JL0U3,B00005MEMN,4,5-Apr-01
288878,A231WM2Z2JL0U3,B00005MEN6,4,21-Nov-44
288879,A231WM2Z2JL0U3,B00005NDUP,5,2-Dec-79
288880,A231WM2Z2JL0U3,B00005NGQF,4,4-Dec-84
288881,A231WM2Z2JL0U3,B00005NHAC,5,29-Aug-56
288882,A231WM2Z2JL0U3,B00005NHAK,4,4-Jan-59
288883,A231WM2Z2JL0U3,B00005NWQN,5,19-Oct-61
288884,A231WM2Z2JL0U3,B00005O0LI,5,10-Apr-27
288885,A231WM2Z2JL0U3,B00005OAY3,3,10-Nov-17
288886,A231WM2Z2JL0U3,B00005OL85,5,7-Oct-33
288887,A231WM2Z2JL0U3,B00005OMN0,5,21-Oct-64
288888,A231WM2Z2JL0U3,B00005OMZN,3,14-Oct-02
288889,A231WM2Z2JL0U3,B00005OMZT,5,13-Jan-90
288890,A231WM2Z2JL0U3,B00005OQMO,4,26-Jul-81
288891,A231WM2Z2JL0U3,B00005Q7DG,4,10-Jul-30
288892,A231WM2Z2JL0U3,B00005Q7DI,4,3-Nov-26
288893,A231WM2Z2JL0U3,B00005QFZF,5,24-Dec-57
288894,A231WM2Z2JL0U3,B00005QFZG,5,4-Aug-77
288895,A231WM2Z2JL0U3,B00005QI59,5,18-May-82
288896,A231WM2Z2JL0U3,B00005QJCU,4,29-Nov-65
288897,A231WM2Z2JL0U3,B00005QXWI,5,16-Sep-00
288898,A231WM2Z2JL0U3,B00005R098,4,31-May-50
288899,A231WM2Z2JL0U3,B00005R8TR,4,21-Feb-05
288900,A231WM2Z2JL0U3,B00005RG4N,3,17-Jun-08
288901,A231WM2Z2JL0U3,B00005T3T6,5,16-Feb-25
288902,A231WM2Z2JL0U3,B00005T3TL,5,3-Feb-78
288903,A231WM2Z2JL0U3,B00005T6GZ,5,1-May-20
288904,A231WM2Z2JL0U3,B00005U0I5,5,15-Dec-37
288905,A231WM2Z2JL0U3,B00005UE92,5,11-Aug-38
288906,A231WM2Z2JL0U3,B00005UKBX,5,30-Aug-06
288907,A231WM2Z2JL0U3,B00005UT2Q,4,3-Aug-63
288908,A231WM2Z2JL0U3,B00005UT2S,5,14-Oct-14
288909,A231WM2Z2JL0U3,B00005UT2T,5,30-Aug-17
288910,A231WM2Z2JL0U3,B00005UT2U,5,14-Nov-81
288911,A231WM2Z2JL0U3,B00005Y1Z6,5,15-Feb-08
288912,A231WM2Z2JL0U3,B00005Y7DO,5,25-Oct-15
288913,A231WM2Z2JL0U3,B0000630TO,5,29-Jan-75
288914,A231WM2Z2JL0U3,B0000632FZ,5,16-Aug-09
288915,A231WM2Z2JL0U3,B000063574,5,10-Dec-55
288916,A231WM2Z2JL0U3,B000063BGY,4,25-May-01
288917,A231WM2Z2JL0U3,B000063CWO,4,5-Aug-23
288918,A231WM2Z2JL0U3,B000063CWP,4,6-Sep-92
288919,A231WM2Z2JL0U3,B000063S4J,4,15-Apr-16
288920,A231WM2Z2JL0U3,B000063SGW,5,10-Mar-96
288921,A231WM2Z2JL0U3,B000064076,5,3-May-05
288922,A231WM2Z2JL0U3,B00006412G,5,7-Jul-74
288923,A231WM2Z2JL0U3,B0000645C8,4,26-May-75
288924,A231WM2Z2JL0U3,B0000645C9,4,31-Oct-11
288925,A231WM2Z2JL0U3,B0000645ED,5,7-May-53
288926,A231WM2Z2JL0U3,B0000658CG,5,17-Oct-00
288927,A231WM2Z2JL0U3,B0000658CH,5,24-Jul-13
288928,A231WM2Z2JL0U3,B0000659A6,5,11-May-15
288929,A231WM2Z2JL0U3,B0000659BH,4,19-Jul-36
288930,A231WM2Z2JL0U3,B000066CDG,3,29-Jun-65
288931,A231WM2Z2JL0U3,B000066E70,5,21-Aug-20
288932,A231WM2Z2JL0U3,B000066JQU,5,12-Nov-54
288933,A231WM2Z2JL0U3,B000066TPN,4,9-Jan-60
288934,A231WM2Z2JL0U3,B000067NO5,5,22-Nov-48
288935,A231WM2Z2JL0U3,B000067NO6,4,15-Sep-37
288936,A231WM2Z2JL0U3,B000068BQJ,5,5-Sep-87
288937,A231WM2Z2JL0U3,B000068BRB,4,21-Apr-01
288938,A231WM2Z2JL0U3,B000068BRE,5,22-Mar-41
288939,A231WM2Z2JL0U3,B000068BRK,5,22-May-11
288940,A231WM2Z2JL0U3,B0000691IO,5,13-Jul-72
288941,A231WM2Z2JL0U3,B0000691LX,3,30-Aug-14
288942,A231WM2Z2JL0U3,B0000696R8,5,12-Aug-10
288943,A231WM2Z2JL0U3,B00006B1HC,5,21-Oct-84
288944,A231WM2Z2JL0U3,B00006B7HB,5,7-Jul-16
288945,A231WM2Z2JL0U3,B00006B9ZB,5,8-May-16
288946,A231WM2Z2JL0U3,B00006HCCK,5,23-Jul-02
288947,A231WM2Z2JL0U3,B00006HCJI,4,25-Nov-95
288948,A231WM2Z2JL0U3,B00006HMPK,5,21-Nov-11
288949,A231WM2Z2JL0U3,B00006HYKM,5,29-Aug-57
288950,A231WM2Z2JL0U3,B00006HZ0L,5,7-Jan-23
288951,A231WM2Z2JL0U3,B00006I5FQ,3,22-Jan-08
288952,A231WM2Z2JL0U3,B00006I5FR,4,22-Jul-94
288953,A231WM2Z2JL0U3,B00006IS65,5,12-Dec-34
288954,A231WM2Z2JL0U3,B00006JHTQ,4,4-Jan-17
288955,A231WM2Z2JL0U3,B00006JI6T,5,14-Aug-23
288956,A231WM2Z2JL0U3,B00006JI6U,5,30-May-65
288957,A231WM2Z2JL0U3,B00006JKXN,4,3-Jan-84
288958,A231WM2Z2JL0U3,B00006JLWJ,5,1-Oct-89
288959,A231WM2Z2JL0U3,B00006LHEE,5,25-Feb-06
288960,A231WM2Z2JL0U3,B00006LHES,4,6-Sep-34
288961,A231WM2Z2JL0U3,B00006LL8P,5,14-Aug-97
288962,A231WM2Z2JL0U3,B00006LS92,3,1-Dec-69
288963,A231WM2Z2JL0U3,B00006LU7D,4,4-Dec-75
288964,A231WM2Z2JL0U3,B00006LU7E,4,10-Jun-00
288965,A231WM2Z2JL0U3,B00006LUJZ,4,2-Dec-50
288966,A231WM2Z2JL0U3,B00006LV79,3,6-Feb-24
288967,A231WM2Z2JL0U3,B00006OX95,5,17-Mar-04
288968,A231WM2Z2JL0U3,B00006SG3W,5,27-Sep-17
288969,A231WM2Z2JL0U3,B00007E8YT,4,28-Aug-06
288970,A231WM2Z2JL0U3,B00007FS1O,5,26-Oct-24
288971,A231WM2Z2JL0U3,B00007K3A3,4,6-May-18
288972,A231WM2Z2JL0U3,B00007KDVI,5,20-Apr-08
288973,A231WM2Z2JL0U3,B00007LAYN,4,22-Aug-00
288974,A231WM2Z2JL0U3,B000083EAI,5,24-Mar-30
288975,A231WM2Z2JL0U3,B000085BD7,3,24-Feb-13
288976,A231WM2Z2JL0U3,B000085ZKV,5,9-Jun-08
288977,A231WM2Z2JL0U3,B000087HWM,5,7-Apr-55
288978,A231WM2Z2JL0U3,B000087LGD,4,20-Jan-76
288979,A231WM2Z2JL0U3,B0000898TE,5,19-Jan-35
288980,A231WM2Z2JL0U3,B00008I8OP,5,8-Sep-99
288981,A231WM2Z2JL0U3,B00008IHTY,3,12-Jan-20
288982,A231WM2Z2JL0U3,B00008IHU2,5,4-Jul-33
288983,A231WM2Z2JL0U3,B00008J639,4,19-Mar-80
288984,A231WM2Z2JL0U3,B00008N6X4,2,14-Jul-07
288985,A231WM2Z2JL0U3,B00008OE5G,5,15-Dec-05
288986,A231WM2Z2JL0U3,B00008OE6I,4,5-Aug-32
288987,A231WM2Z2JL0U3,B00008RW8V,4,27-Aug-11
288988,A231WM2Z2JL0U3,B00008SB1D,2,25-Feb-58
288989,A231WM2Z2JL0U3,B00008ZLHG,5,14-Oct-42
288990,A231WM2Z2JL0U3,B0000918U2,3,18-Jan-45
288991,A231WM2Z2JL0U3,B000094FV6,4,30-Dec-80
288992,A231WM2Z2JL0U3,B0000952XZ,3,27-Jan-31
288993,A231WM2Z2JL0U3,B00009EEMN,3,8-Sep-73
288994,A231WM2Z2JL0U3,B00009J5VX,4,21-Jan-47
288995,A231WM2Z2JL0U3,B00009J5W0,5,14-Jan-75
288996,A231WM2Z2JL0U3,B00009Q96Z,4,22-Feb-84
288997,A231WM2Z2JL0U3,B00009RTBX,5,18-Jun-67
288998,A231WM2Z2JL0U3,B00009X6PT,3,2-May-44
288999,A231WM2Z2JL0U3,B00009XZX1,4,23-Mar-57
289000,A231WM2Z2JL0U3,B0000A2QAD,4,27-May-91
289001,A231WM2Z2JL0U3,B0000A55F4,3,5-Jul-98
289002,A231WM2Z2JL0U3,B0000AAAPF,3,29-Oct-89
289003,A231WM2Z2JL0U3,B0000APSKB,3,2-May-11
289004,A231WM2Z2JL0U3,B0000B35Y2,5,10-Jul-48
289005,A231WM2Z2JL0U3,B0000C1ZHO,3,9-Aug-97
289006,A231WM2Z2JL0U3,B0000CD08M,4,23-Aug-39
289007,A231WM2Z2JL0U3,B0000CEOYI,5,13-Oct-14
289008,A231WM2Z2JL0U3,B0000DALHV,2,27-Sep-10
289009,A231WM2Z2JL0U3,B0000DF2QB,5,20-Dec-59
289010,A231WM2Z2JL0U3,B0001D3K8A,5,20-Oct-73
289011,A231WM2Z2JL0U3,B0001G6U5M,5,24-Mar-40
289012,A231WM2Z2JL0U3,B00022VBAE,2,26-Oct-17
289013,A231WM2Z2JL0U3,B0002B80EA,3,5-May-66
289014,A231WM2Z2JL0U3,B00065L5SK,5,13-Apr-91
289015,A231WM2Z2JL0U3,B0007TJ5OG,5,6-Apr-39
293995,A23ONMGKEWDG4M,B0000225BA,5,7-Nov-69
293996,A23ONMGKEWDG4M,B00004ZCDV,4,22-Aug-05
293997,A23ONMGKEWDG4M,B0000658CH,1,8-Apr-43
293998,A23ONMGKEWDG4M,B000065Q6B,5,5-Jan-98
293999,A23ONMGKEWDG4M,B00006AE3K,1,27-Jun-38
294000,A23ONMGKEWDG4M,B00006B7DA,5,31-Dec-26
294001,A23ONMGKEWDG4M,B00006I53X,5,28-Jun-46
294002,A23ONMGKEWDG4M,B00009R6WL,5,3-Oct-95
294003,A23ONMGKEWDG4M,B00009R89E,5,3-Dec-02
294004,A23ONMGKEWDG4M,B00009R9EK,3,10-Aug-06
294005,A23ONMGKEWDG4M,B00009USW3,5,15-Mar-54
294006,A23ONMGKEWDG4M,B0000AB4P3,5,2-Jun-90
294007,A23ONMGKEWDG4M,B00011CS2Q,2,1-Apr-19
294008,A23ONMGKEWDG4M,B00013J8GS,5,17-Aug-73
294009,A23ONMGKEWDG4M,B0001G6U3Y,5,19-May-97
294010,A23ONMGKEWDG4M,B000246ST6,5,11-Jul-45
294011,A23ONMGKEWDG4M,B000261N6M,1,28-Sep-83
294012,A23ONMGKEWDG4M,B0002RBQO0,5,8-Jul-09
294013,A23ONMGKEWDG4M,B0002SQ2P2,5,3-Sep-33
294014,A23ONMGKEWDG4M,B0002Y5WXE,5,22-May-19
294015,A23ONMGKEWDG4M,B0002YE6EU,5,4-Jun-71
294016,A23ONMGKEWDG4M,B00063ZVJQ,5,30-Apr-01
294017,A23ONMGKEWDG4M,B00065L5TY,5,23-Sep-44
294018,A23ONMGKEWDG4M,B0007G6RZE,5,20-Oct-54
294019,A23ONMGKEWDG4M,B0007TJ5OG,5,23-Aug-70
294020,A23ONMGKEWDG4M,B0007U00X0,5,13-Jan-38
294021,A23ONMGKEWDG4M,B0007WK8LC,5,21-Jun-48
294022,A23ONMGKEWDG4M,B0007ZA15M,2,17-Sep-03
294023,A23ONMGKEWDG4M,B000A1AQU8,5,29-Aug-11
294024,A23ONMGKEWDG4M,B000AZ57M6,5,28-Apr-15
294025,A23ONMGKEWDG4M,B000B68LSG,5,29-Aug-64
294026,A23ONMGKEWDG4M,B000B69WVG,5,8-Oct-94
294027,A23ONMGKEWDG4M,B000EF3YQI,2,30-Jun-07
294028,A23ONMGKEWDG4M,B000EIXWPI,5,18-Apr-86
294029,A23ONMGKEWDG4M,B000EVLS4C,5,25-Jun-44
294030,A23ONMGKEWDG4M,B000EXM060,5,24-Mar-07
294031,A23ONMGKEWDG4M,B000EXRSVM,5,11-Jan-73
294032,A23ONMGKEWDG4M,B000H7GFWS,5,21-Jul-66
294033,A23ONMGKEWDG4M,B000HGGA24,5,19-Jun-06
294034,A23ONMGKEWDG4M,B000HKGK8Y,3,18-May-79
294035,A23ONMGKEWDG4M,B000I1ZWRC,5,12-Mar-90
304274,A250AXLRBVYKB4,998376234X,1,3-Aug-17
304275,A250AXLRBVYKB4,B000026D8E,1,2-Mar-74
304276,A250AXLRBVYKB4,B00003IEMD,5,16-Oct-19
